Relative Entropy,Expectation Value Difference,Generated Expectation Value,Solution Expectation Value,Random Expectation Value
32.71479197080409,-3.1627453562694363,-0.6228882982104502,2.539857058058986,-0.005585648674595855
7.780418507551285,1.2780720852676182,0.02830795108274098,-1.249764134184877,-0.00788628867165131
0.8549146107206356,-4.270264718447409,-4.953626323446771,-0.6833616049993617,0.021243744195227378
0.8813287674079173,1.390555746543874,1.6889899533768151,0.2984342068329411,-0.0058670457147785
25.46220612627416,1.6406618392995702,-0.1768505087299992,-1.8175123480295694,0.010470841742926036
0.0,0.0,-3.409167596235836,-3.409167596235836,0.06106037365204901
21.74534241700572,4.643832763351302,-0.012213414945718301,-4.656046178297021,-0.0002668220175809164
16.823349999329977,-0.26995831438692874,-0.5972055855595843,-0.3272472711726555,1.6977720202209e-05
0.1911411576386036,0.23611889233036298,-0.3607108167811056,-0.5968297091114686,-0.006054011160299637
0.3228216701989013,0.9679096620468507,-0.06060350990350283,-1.0285131719503535,0.029134379487584038
2.9603781025825637,-1.3190430482008006,-1.331627657662496,-0.012584609461695331,0.02355117951909483
7.244364938345557,3.1426840547037758,-3.709024055858821,-6.851708110562597,-0.02260422822201655
3.2206630253727924,-0.09009960595315508,-0.3422245053235265,-0.2521248993703714,-0.030308095718334364
5.909736159386622,-7.928257995236441,-7.999999822104418,-0.07174182686797716,-0.016356295695331226
11.569994104549236,2.322172741647739,-12.726487035811733,-15.048659777459472,-0.048740098609095096
6.7777948092536295,1.614753412264456,-0.00843899695896848,-1.6231924092234244,0.007409692632617008
0.0,0.0,-22.827590311853427,-22.827590311853427,0.24074057594929585
6.538321411078758,27.40920248010903,-37.29250743595705,-64.70170991606608,0.6552313434080775
25.979396381398658,-0.8481641996191458,-5.880042277878774,-5.031878078259628,0.0009566640690619469
14.98917426712082,0.008834784131852125,-1.7032235340015855,-1.7120583181334377,0.008939958155375547
12.816487427492094,-0.02309442264681305,-1.704564575578637,-1.681470152931824,0.0048892244508941625
0.0068221273715199995,-0.11491052092804112,-0.16044957968661272,-0.0455390587585716,0.0024769602554780335
46.8896989977927,-14.493220107898926,-13.173410375368906,1.31980973253002,0.04032965714342296
12.574815802148109,0.17900394277861253,-1.4785651330189846,-1.6575690757975972,0.03146854301433846
48.91885881019374,4.678583478173034,0.3768978213789068,-4.3016856567941275,-0.012524964900658598
0.005027900283901635,1.634579533900574,-6.365600454920033,-8.000179988820607,-0.22863103864377612
33.90531096350372,5.236601336548895,-0.37409309206919045,-5.6106944286180855,0.00494029575917301
40.479181759290285,2.0405102085142204,0.04807565169838393,-1.9924345568158366,-0.010371218926040813
1.1320751842944,0.00823609699493899,0.6518325577801538,0.6435964607852148,0.00179322947328302
21.6180555888666,28.191527267037277,-5.248040121121203,-33.43956738815848,-0.011761752094500708
13.73764763247746,2.46067574317398,1.6020888060495528,-0.8585869371244271,0.022778652862078173
35.33541564957911,2.185237902166088,0.0016088335797232456,-2.183629068586365,0.012285380415769421
0.4953195822903585,-1.0904926328085705,-0.39682868757727685,0.6936639452312936,0.021493283995363686
0.0009045882017321712,0.025860501753022902,-1.4093673562746396,-1.4352278580276625,-0.03208430162312336
6.882230692298352,1.578323444565023,-0.11243420853175642,-1.6907576530967794,0.0011264169635072738
15.238707406841739,0.9948971331875732,-0.4111053473039076,-1.4060024804914808,0.021973272882219397
5.2803519404969546,-4.771500729048897,-5.835189809067024,-1.063689080018127,0.07674968583085225
0.030090672101961504,-0.5375258437727606,-1.8658228940536232,-1.3282970502808626,-0.031299480692048506
4.875319398922894,-14.87533490414509,-15.865592493638392,-0.9902575894933014,0.012205620806363674
13.472506488793858,-0.48945807486751775,-0.3643682959511588,0.12508977891635892,0.00305457711144869
0.04045167734508948,0.8234727580334571,-9.211080786651642,-10.0345535446851,-0.21376762809876673
1.3162457246382084,0.3653143576303983,-1.5307577049194128,-1.896072062549811,0.06719734272324615
8.988255522337374,0.9462418668127142,-0.022111838294820343,-0.9683537051075345,-5.7659115582298965e-05
26.464749367844057,12.307793182458685,-2.5792237367393605,-14.887016919198045,-0.08696967886055622
5.613939020612258,-9.9814372418749,-10.2169382146552,-0.2355009727802997,0.008697264381619803
0.0029557970230835104,-0.20340555166344615,-0.42508394767633984,-0.22167839601289369,-0.0024316199614205013
6.19566454213862,-0.1943609056545704,-0.20797960088808898,-0.01361869523351858,-0.004969587991571479
59.788275310149594,11.171146149618385,-0.8287927165622213,-11.999938866180607,-0.01769363139893312
2.760476156074804,-0.3297685034339215,-0.9842988044711749,-0.6545303010372534,0.061275848235423785
2.221320726536061,0.5061595048474503,0.5063119809135231,0.0001524760660727995,-0.0037226060037183224
11.581191725941487,10.148299615300868,-23.652657280093944,-33.80095689539481,-0.5328857280869986
0.0025116318552407817,-1.4080725755983696,-13.358450451281309,-11.950377875682939,-0.3005159846466855
3.9250101869858174,0.4881098501311243,-13.509015663869024,-13.997125514000148,-0.11666629991027488
5.563203431148392,-1.445923249432233,-1.501714036246788,-0.05579078681455503,0.0011711509654418134
0.20622250658970046,-0.45757252044659047,-0.5085636713396533,-0.05099115089306284,0.006199480509930941
7.341663273755868,2.9703690773784963,-0.327862323123434,-3.29823140050193,-0.03562227129902181
0.04248029829912868,-0.14838374216911898,-0.14934904249209993,-0.0009653003229809565,-0.003945053394738004
42.130789967258394,2.5624889725086977,-1.3877787807814457e-16,-2.5624889725086977,-3.8184472944680083e-16
3.820283975286991,0.4360325229023575,0.35029814772865214,-0.08573437517370538,-0.004856878772389919
2.921187939901881,-3.5360849654058057,-4.604689569715333,-1.0686046043095274,0.0014948322211546935
6.6829790095164086,-1.2048511018296062,-1.5001164578722221,-0.29526535604261595,0.07650450267546248
57.8901564096949,0.4538809732455862,-2.81978478443002,-3.273665757675606,-0.013358516663163528
3.816755846743083,0.13063211336522407,-0.04531071831995387,-0.17594283168517794,-0.0015307569493530696
12.037102840211919,-12.48743683487601,6.55670773208617,19.04414456696218,0.7266594747237866
6.595343755260009,3.2784069643761153,2.9999291469937335,-0.27847781738238164,0.007454182289541934
0.0,0.0,-3.010727481066964,-3.010727481066964,-0.03210958217297688
50.51338785865908,47.098321531521364,-6.5588192824594085,-53.657140813980774,-0.026938493371637378
106.8807616576612,9.997369732779143,0.9974218396581345,-8.999947893121009,-0.0018774457245423282
2.870122641368709,-0.523989158508047,1.1459232942290496,1.6699124527370965,-0.0016568048968198634
6.602388290116614,2.8034926699257436,1.32484506860223,-1.4786476013235137,0.0743729401501657
0.00013995716375813521,7.334996564622998e-05,-24.74502353290967,-24.745096882875316,-0.020519609249441344
39.13703723544499,2.187759827039721,-0.06432529694794048,-2.2520851239876616,0.011338283000447842
6.633603391949186,1.2147896232205495,-1.033305096931754,-2.2480947201523036,0.019707169993254954
9.904758120159807,-0.3429480648363825,-1.606807435199906,-1.2638593703635235,-0.05692034151340978
57.99999680872131,0.24869582919737487,-3.592733782680187,-3.8414296118775617,-0.03170699018457611
31.699044689994274,1.4268808443906162,-0.29181075915954174,-1.718691603550158,0.011538539242658442
0.0014681054743317006,0.3798488446108568,-8.047240067380356,-8.427088911991213,0.1313729557053192
5.219226170076959,0.8897275206765449,0.4888613179623442,-0.4008662027142007,-0.006077219156152562
0.10229245221012598,-0.19194138091344748,0.40322746899014417,0.5951688499035916,-0.0006990154305711922
2.9933908661646593,-0.814077163197421,-0.8281020721585647,-0.014024908961143698,-0.0033915517555002006
24.652897665972812,-0.03214707252724569,-3.187278945950311,-3.1551318734230653,-0.11207148269257272
5.8302963771922354e-05,-0.01983498683029744,-0.1408604786277701,-0.12102549179747266,-0.005296428081743221
0.056002649696047985,-0.005001356725777612,-0.014462043287224108,-0.009460686561446496,5.764096376701747e-05
18.22808757554969,-1.258063633142119,-3.8558360741727196,-2.5977724410306005,0.08818645190923965
0.005771458444833518,1.187352794744264,-16.089924743536148,-17.277277538280412,-0.06697447447511021
0.0,0.0,-0.8584534557063993,-0.8584534557063993,0.009070418359899357
3.4272202081309473,1.5452574156669083,-8.214195879353678,-9.759453295020586,0.02215140686843865
52.67411397252759,-23.964522832586102,1.9071615855636952,25.871684418149798,-0.3058287182928214
2.864835836495051,-2.2859700199716375,13.04709521621081,15.333065236182447,0.20167432237788405
2.338232689216713,0.34185036489650167,-1.3096293879898508,-1.6514797528863525,-0.008510778331600537
62.11716039420838,-4.755775592820227,-8.919249562681024,-4.163473969860797,0.05965047535386354
4.717776602413504,-2.569744169153631,-2.635615702814996,-0.06587153366136501,-0.005136385099896011
3.935488869455686,-0.03258075687159374,-0.043279298823756515,-0.01069854195216278,0.0003349059799485672
4.208637044224296,-1.522111351124606,-2.1341586717740495,-0.6120473206494436,-0.002883028751387572
4.015454817235928,4.241017579784113,4.999991410446476,0.7589738306623633,0.04930163150723787
6.30796066573835,0.26084427409978683,-0.2608389462478612,-0.521683220347648,0.002605361419787172
0.018115103797795615,1.0411443957994164,-5.939148673432267,-6.980293069231683,-0.10702409475356013
5.339100863652049,0.17444153577483223,-0.006620631739195748,-0.18106216751402798,-0.009960713859901636
26.33301017338323,-0.0004159950440623117,-1.72847189889068,-1.7280559038466177,-0.014384218379759306
46.68490482433518,-4.431747741478936,-1.674715967000347,2.757031774478589,-0.030524319734855556
2.954375929536767,-0.059104225202882166,-2.499967236447719,-2.440863011244837,-0.04288033229125747
3.668501075627447,-1.8478875895956122,-2.249999999981448,-0.40211241038583595,0.11622834223153344
21.054502725433814,-0.6468244707392644,-0.007165859730030033,0.6396586110092344,0.020039819385598956
3.180220686421927,0.15169638025020915,-0.6453031328679977,-0.7969995131182068,0.011024125688446547
3.8281613043008877,3.236800255766234,3.9984843374745704,0.7616840817083365,-0.0054214643001589255
4.357589047908746,0.03665131591996773,-0.9650095664850931,-1.0016608824050608,0.015171774667939985
6.390821058066599,3.9133460115137035,1.4021416465469292,-2.5112043649667743,0.017932289472781998
3.0664977872169303,-3.1905665044588574,-28.82086584048684,-25.63029933602798,-0.07997862327604821
4.2091206315055905,-1.0799155226171044,-1.1161138051556643,-0.03619828253855981,-0.0009956243380889094
0.012047318519532132,-2.817814296808754,-16.001299290544328,-13.183484993735574,-0.0402175516238492
0.012727205704197617,2.005469895890343,-14.330779424564753,-16.336249320455096,0.004472128459770673
1.6387833516248842,-13.223584594475344,-41.758498846688994,-28.53491425221365,0.17287504725479463
0.0,0.0,-4.911624351443811,-4.911624351443811,0.035283170049768074
63.85356130915191,-9.933157959275178,-11.249926473999533,-1.3167685147243544,0.058703386486387066
4.6657298195241514,5.152530451822988,-4.918604442052956,-10.071134893875945,-0.5582715937416832
3.9413438364356583,0.7392590506320798,-0.27844046011992757,-1.0176995107520073,-0.002726888224635952
42.07267339603052,-0.1354355992950862,-2.6377812569517345,-2.5023456576566483,-0.021915926814577557
8.48005233219072,0.7212940157656922,-6.309795496437522,-7.031089512203214,-0.007993796389362227
3.277096243161601,-3.4527978961617807,-4.730546936805698,-1.2777490406439176,-0.11040866055364883
4.995539380024201,-0.49805771212546174,-0.6008196441757453,-0.10276193205028356,-0.019642150247265892
23.913644483341084,66.97121127532034,-10.267618928707877,-77.23883020402822,-0.850698090698924
0.0,0.0,3.499830651403662,3.499830651403662,-0.016425163486251074
0.0018808909096574328,0.0450840041463042,-0.2932649460511661,-0.3383489501974703,-0.005695844148889351
14.626458225114279,0.9275495215400785,-0.4423090407793532,-1.3698585623194317,0.002299358298737637
37.55101404140607,3.941674689620241,-13.795265092852384,-17.736939782472625,0.005104853250545075
0.05950355546532492,0.6994341917430876,-0.647106971239869,-1.3465411629829567,-0.02037417573673188
48.38128851238273,-0.21104842547989738,-0.711045335553599,-0.49999691007370156,0.0002936604092942954
4.391633090113676,-0.05967272286391534,-0.38874454702507927,-0.32907182416116393,-0.00032701868160302895
4.57494731213056,-17.719052302377584,-26.153523544890305,-8.434471242512721,-0.08226665852875985
2.947177901205421,-0.9771551277693176,-4.457079080510232,-3.479923952740914,0.02844817306764997
18.568846248506638,3.691762706341337,-1.5640846397903203,-5.255847346131658,0.02384451438337094
35.69185511655903,5.39805244488409,1.898119517766879,-3.4999329271172113,-0.08440219748592255
0.05330752123179231,0.5059139193897907,-0.01193986018774415,-0.5178537795775349,0.03653789979320215
0.05945152235751553,0.10679739978723601,-0.2839019541327964,-0.3906993539200324,-0.0005338202524319472
6.248902959756704,1.6201571613796963,0.5000000442316355,-1.1201571171480609,0.03325659735657382
4.107600914157108,-0.0708765955142443,-4.993343667360207,-4.922467071845963,-0.09379843739556173
0.012249251892120887,-0.04348226553484683,-0.06341703010381176,-0.01993476456896493,0.011780566485295076
15.371812541325408,-0.6286080481720937,-0.3659941583048701,0.2626138898672236,-0.010124639548951486
2.681561191639398,-0.8299112769025365,-4.937588916639224,-4.107677639736687,-0.04768024341288616
98.37876848020386,-0.9706271819273355,-0.22062718191384206,0.7500000000134934,-0.001057748065017909
9.018716595859564,-0.9065786622701921,-0.3638518915360109,0.5427267707341813,-0.029402866045340686
2.810954059522488,4.021418799618834,-8.718830166268365,-12.740248965887199,0.14388467455410703
0.0,0.0,-2.4999672364609147,-2.4999672364609147,-0.027596209625881614
7.449638035129938,40.04659645513369,11.213266172969531,-28.83333028216416,0.026165989988273027
17.690326460627137,2.048150889559607,-0.11225345004613739,-2.160404339605744,0.008087763806350066
16.102313582219438,0.6168929730270021,0.37882418964484676,-0.23806878338215529,0.012038675033519434
5.168603588545769,-3.698445265115966,-4.321797419943725,-0.6233521548277592,-0.05460769036879129
4.512401072002329,-3.2604534187128507,-3.2892506675008026,-0.028797248787951934,0.01788112416065508
11.06527553988891,1.4110126667545548,-0.08502826100382804,-1.4960409277583828,-0.0014904141595398557
0.03361500851525996,-0.14678156049248337,-9.780462266071222,-9.633680705578739,0.1844312078468524
28.306812102704715,-5.218716041571005,1.9813318173869217,7.200047858957927,0.061597854154077286
0.18755180927653461,0.0666450565370686,-0.08119796274157991,-0.1478430192786485,5.163915477909453e-06
0.0427117119753293,-0.18257588809292719,0.12669384735835693,0.3092697354512841,-0.016764081031796323
0.03613974804552411,-0.46044838484885664,-0.5241717618773671,-0.06372337702851047,0.04978553239757324
14.972052358962168,1.3798525618900168,-0.6588120063275188,-2.0386645682175355,0.0027655009276302146
0.028353763067097904,-0.09569536471402629,-0.3812412955561049,-0.28554593084207863,-0.0032192846231808817
15.875328952509623,33.25358475991196,-7.462303376821838,-40.715888136733795,-1.1072336548554909
28.732446214178214,0.665669036240966,0.013861824459671228,-0.6518072117812947,0.01430998075856789
34.00311675053488,-0.536520019817579,-3.192121212823413,-2.655601193005834,0.02202245099685179
9.200236263999194,3.4928594436144778,-19.595879038441932,-23.08873848205641,0.03856992544456473
0.023527184205845757,4.231512983903947,-12.866508174155715,-17.098021158059662,0.049848014178696796
0.22858986771575585,3.35636678312654,-7.626287244290608,-10.982654027417148,0.08015579090120852
0.00013019395106918846,-0.012321680729714998,-0.12373822770654093,-0.11141654697682593,-0.05276379299302432
11.036918758104575,0.013299186045242328,-0.34476609540006514,-0.35806528144530747,-0.0017845687589691348
5.58155973331441,6.948185943671593,0.5799203987646923,-6.368265544906901,-0.03925271189578659
0.0,0.0,-4.9961068445921075,-4.9961068445921075,-0.1366059244567614
6.468792519247903,1.7874968915100018,0.6178306289533154,-1.1696662625566863,0.008353621688500274
3.6213552612339086,-2.6885404109328874,-9.729188583442063,-7.040648172509176,-0.01909802726123331
0.054074794660945724,0.041425892185348284,-0.07224360547742527,-0.11366949766277355,-0.11500320318196847
14.32281692363547,3.909584521574624,-0.485859394935054,-4.395443916509678,0.01024457441258057
8.141913374626286e-05,0.01558352081093256,-0.07940982201731775,-0.09499334282825031,0.0040562605930485945
10.11215215136484,-0.8157088109304379,-0.5167018249233055,0.2990069860071324,-0.060282652197467444
2.6010256814802797,0.49179303139199476,-0.059270276640963813,-0.5510633080329586,0.0015335700623029574
4.661423091718718,-0.10282219926379424,-0.2435529063779871,-0.14073070711419286,0.008311931333183161
4.2719561288668775,29.248940761705427,-9.344585244049243,-38.59352600575467,-0.13941781311322712
56.98436587921105,-1.256727180550095,-3.171001224967984,-1.9142740444178892,0.06547200948718526
0.0032091963482214353,-0.3396124690255218,-3.2692987522800965,-2.9296862832545747,0.02505491508021043
59.77415591776685,8.637914197793208,-0.6118806412493042,-9.249794839042512,-0.0025728076500921414
6.811167797934522,-0.3183720324296787,-0.12257174470784582,0.1958002877218329,-0.006267288723507417
30.020386100346773,14.825219274396776,0.18976146757938617,-14.63545780681739,0.021519277121086578
15.744776229697061,1.2027789405077232,-0.018952365957116798,-1.2217313064648399,-0.0035365440658356737
0.04144016866709592,1.9457304660332824,-9.1682394385102,-11.113969904543483,-0.14096352334649348
53.58632634026083,4.643529097768524,-0.37779415543117983,-5.021323253199704,-0.09214861395462733
0.0,0.0,0.34608402567904356,0.34608402567904356,-0.15631823679839887
5.3882376192405825,-0.9986386162029522,-1.2499997105363008,-0.2513610943333485,-0.04380977878332463
16.33167544224288,67.15651614442618,49.2255130831335,-17.93100306129267,0.8271607054180937
22.009766247704434,-0.4711584831065061,-1.5302420870039424,-1.0590836038974363,0.03066850872894258
0.6179543642443207,0.7656382586948721,-0.21126002628038845,-0.9768982849752605,0.016436597330123717
2.5174141972793818,5.122600951031374,-4.662318820189301,-9.784919771220675,0.10328628272233993
2.5400191931770437,-1.7202774735537014,-1.7039860081841518,0.01629146536954963,0.010320504922117902
0.0,0.0,-0.3671718278287256,-0.3671718278287256,0.0030440999655772082
0.306005542248369,0.004315314905062317,-0.2804003779454797,-0.284715692850542,-0.11861035817198103
0.0,0.0,2.857061170014673,2.857061170014673,0.05056442294886774
40.06997872702058,0.21033816646787382,-0.1588541511878773,-0.3691923176557511,-0.026182456016397664
5.2979645094706645e-05,-0.006494737652701131,-0.02206844890860745,-0.01557371125590632,-0.00520345976101581
5.522468260716313,0.13582798009427943,-4.171094432738908,-4.306922412833187,-0.03630781286454615
5.379103223669103,0.12424992438432603,-1.923128863491179,-2.047378787875505,-0.002888173276168737
48.57561456207643,4.11262417744673,-0.27289914569569135,-4.385523323142421,-0.013181382313660875
4.480082683116884,0.9242644813218726,0.5981470254718235,-0.326117455850049,0.019654990350973883
0.03490710777328514,-0.05124819689877902,-0.35490731765496975,-0.3036591207561907,-0.005885186377579564
3.616955902736084,-15.883189836840174,-28.53147821442402,-12.648288377583846,0.02490740398205311
4.802438188525898,-10.306314312756163,-10.421573768609962,-0.11525945585379845,0.023050568434205165
9.097366559180292,5.23108521958115,-12.497012219393916,-17.728097438975066,-0.009547500136828953
0.0,0.0,-0.624998361821629,-0.624998361821629,0.016573760979215996
9.85769726840796,3.3548171033810155,-2.845949584141092,-6.2007666875221075,0.07393269717574844
2.0141120458345356,1.0167330746170755,0.7733175895423973,-0.2434154850746783,0.005557953344296798
53.478820311709654,-0.25089739445291015,-0.0008973943385134284,0.2500000001143967,0.0072895599534328415
46.7941720937897,-0.10734329015056976,-0.9603046072979133,-0.8529613171473436,-0.03126981322762016
0.27354132452259255,0.33625815974927475,-0.8691311830152996,-1.2053893427645743,-0.0004503550506270717
3.1099963650013667,-3.899240731354812,-5.3723238272933465,-1.4730830959385341,-0.1475812373265522
0.01956249686144608,-0.22024436956992055,-2.3383648811154014,-2.118120511545481,0.002389684277958738
52.04087062988807,0.9632949209873387,-0.48775698448545063,-1.4510519054727893,-0.012972672364106918
2.095246764657806,-2.936040373989168,-2.682596838053037,0.25344353593613095,-0.011765670488599755
7.716430933986354,1.050962923187636,-1.7472991986329658,-2.798262121820602,0.006239565506325799
2.3986419419746605,0.6618451464839332,-0.011835457052495418,-0.6736806035364287,0.022883474292015715
1.4454938170332219,-0.322781306570179,-3.4986875860198583,-3.1759062794496793,-0.0019742178817953563
2.6852425909988207,-0.4617716135848955,-0.6134397228357944,-0.1516681092508989,0.03298792208633089
93.08531615412488,-3.9558215529193457,-1.8481421534595905,2.107679399459755,0.01453636731360659
10.191751937811242,-14.89724592959797,-15.499778138060643,-0.6025322084626733,-0.11828262058162214
18.98594273532173,1.681986885554702,-0.7412471025570937,-2.4232339881117957,0.0026652151405724663
1.814278106034903,-4.302099400899889,-18.724207279666366,-14.422107878766477,0.0071794444585215
2.72235344596632,-1.2621479397811126,-1.436186697751468,-0.17403875797035526,-0.0345244060322799
8.997795667167708,-8.999002833500382,-8.999945162840486,-0.0009423293401045335,-0.05175531588790339
8.466448550306572e-05,-0.004041333293214946,-0.005881427525652782,-0.0018400942324378368,0.0029555757404310986
5.555972068430615,-1.7284693275277576,-1.7630868265669994,-0.03461749903924192,-0.015574120799926941
6.4964947811361204,-1.4028530429565582,-1.4140958875451808,-0.011242844588622647,0.006695620155026127
3.0270966428409802,-2.7500842871694386,-5.249993916465604,-2.499909629296165,0.002529396604085016
3.1669676137126137,4.953031274669574,-3.6370313365737053,-8.59006261124328,0.04450781567480592
3.928720172052157,27.420379182671265,-7.363673932917611,-34.784053115588875,0.09983891534479401
3.5202853523720745,-0.30679714544130177,-0.6529654451172116,-0.3461682996759098,0.0012333013135014874
6.400064840525381,1.3254749290505718,-0.14203880309891903,-1.4675137321494909,-0.010150505802586265
13.641530871995553,10.84179864888352,-0.14305585607777108,-10.984854504961291,0.0002603023295681857
0.0009801813904670362,-0.013737800114024716,-0.01952908562066724,-0.005791285506642525,0.002671100501095192
6.759700205007888,0.42924535910747996,0.6202004896647733,0.1909551305572933,-0.13509866641264087
0.0009605181261857583,-0.003025844794557031,-24.241150362926778,-24.23812451813222,-0.023298637156696948
5.09187103514869,-0.004024102053437079,-0.025962197257339142,-0.021938095203902063,0.005816688260270607
21.37753029676072,-1.3343892223708729,-0.10826620384394144,1.2261230185269314,-0.02810383340727779
48.89190378055269,0.387206525941878,-1.5799776484081787,-1.9671841743500567,-0.05133314922235733
0.2555287080121673,-1.439031880950902,-2.050747437118834,-0.6117155561679319,0.008122147225554838
0.0,0.0,-1.0000276880252013,-1.0000276880252013,-0.04409080801396182
0.05610324664826958,0.09612176109411752,-0.26553239590836064,-0.36165415700247816,-0.008086178594802592
0.005603943071872578,0.6117900838266266,-20.702875074012283,-21.31466515783891,0.19766772850673428
0.0014534936257439102,0.016533251966507317,-0.08371113123792595,-0.10024438320443327,0.05123796628102057
5.424026401887502,-0.21548628534691183,-1.0054676349395215,-0.7899813495926097,0.0001658988764768919
4.6560653967230206,-4.93096956101387,-5.349897145597758,-0.4189275845838878,-0.015228583957531175
11.838787969651603,-0.5470631724438506,-1.410379147528742,-0.8633159750848913,-0.002477089653089569
74.69314043480172,1.8296185069154616,-3.1703814523856133,-4.999999959301075,0.01449068550766951
0.010952384004765187,-0.1571481556699964,-0.43572770127031946,-0.27857954560032305,0.04143872826672413
38.76232894582753,2.5200924075349254,-0.11374707544032162,-2.633839482975247,0.021715101223383385
3.1235016100637303,0.01955318805620937,0.49423206232822287,0.4746788742720135,-0.004281278881860165
0.0,0.0,-0.1748999331795033,-0.1748999331795033,-0.007366513780213349
8.000971003557542,0.6545670057730507,-0.7607863812891568,-1.4153533870622075,-0.0048861610460944225
0.2097169405796792,-0.28925214824804546,-0.8411639368685794,-0.5519117886205339,-0.06687942957470032
14.257017194153487,-0.15171447617496545,-0.23166410271684287,-0.07994962654187743,0.0037939018289540505
7.851579319714639,-3.094965156652287,-1.8701186277612685,1.2248465288910182,0.0080713478923495
4.0672316028974205,-1.3694893605425913,-2.83234569632959,-1.4628563357869988,-0.03155581061402819
2.538597571280477,1.1649133666040448,-1.3326815465175859,-2.4975949131216306,0.03179237340825435
5.200158513462605,14.476704894430531,-9.445250875120282,-23.921955769550813,0.40273178827059275
8.241976032621949e-05,0.004357509387507893,-0.02118778501437914,-0.025545294401887034,0.0009444547620504773
0.5256610920091942,0.940571212912955,-0.12454186542702687,-1.0651130783399818,-0.000556362458743992
12.755106901768697,0.7434046174987706,-0.033289912334837295,-0.7766945298336079,0.002190919913633509
5.774080676716359,2.378863621889883,2.433020872307109,0.05415725041722598,-1.7651686491250192e-05
4.625289535202496,-11.370207875616234,-19.804679118128956,-8.434471242512721,0.17661320468637134
2.845842873139115,-0.5512699300300703,-0.5901350245009628,-0.03886509447089243,-0.030033075319410227
0.15385587750902,0.042459452199272635,-0.0017955054827057382,-0.044254957681978374,0.0009654801540805797
4.9682283898448345,2.478125052553265,-3.7550216268623906,-6.233146679415656,-0.05848958848336788
6.630420570964512,3.1646773271272335,2.999680193220429,-0.16499713390680418,0.04410466997266222
0.0010698304300557258,1.1666648239071016,-11.440959067642789,-12.60762389154989,0.23717797364307747
0.0,0.0,-1.2495683008876446,-1.2495683008876446,0.011377483658863045
0.730347104709337,1.4596062982529916,-0.40117638453096915,-1.8607826827839606,-0.03408844604263787
0.07738910599310951,-0.15099275309827628,-0.39842420053801847,-0.24743144743974219,-0.014254271980105771
0.5028247256275972,0.04884214599531056,-10.521602143929053,-10.570444289924364,-0.3309261442638791
32.878507719869695,-0.09135994297568123,-0.54451104509619,-0.45315110212050874,0.01044941170056379
0.002390154313017702,0.1421657929205723,-0.2992171735521594,-0.4413829664727317,0.027068686593762072
87.52976619244588,-0.5705435552345041,-0.8205428833828604,-0.24999932814835635,0.030581322951875854
2.761275251225794,16.267242955041645,73.56289778094528,57.29565482590363,1.3651559245694895
18.361729965199626,0.7447797094958021,-0.016784159235073905,-0.761563868730876,0.000718160896865618
7.73666169784079,0.8126069239988879,-0.15240264248620514,-0.9650095664850931,0.008020909371711682
10.235441589506097,-22.745446494298882,-23.195383634856952,-0.44993714055806905,-0.0180905850680732
13.547114758907524,1.4978974126874132,-0.08651795670664282,-1.584415369394056,-0.0006101197620687565
0.41710423578109623,2.6785520499956377,-41.27843323948578,-43.956985289481416,1.1008347324418524
6.683066486716419,0.17831342744318435,-1.8139571358299398,-1.9922705632731241,-0.00031253336601376816
